time,0,0,0.0833333,0.166667,0.25,0.333333,0.416667,0.5,0.583333,0.666667,0.75,0.833333,0.916667,1,1.08333,1.16667,1.25,1.33333,1.41667,1.5,1.58333,1.66667,1.75,1.83333,1.91667,2,2.08333,2.16667,2.25,2.33333,2.41667,2.5,2.58333,2.66667,2.75,2.83333,2.91667,3,3.08333,3.16667,3.25,3.33333,3.41667,3.5,3.58333,3.66667,3.75,3.83333,3.91667,4,4.08333,4.16667,4.25,4.33333,4.41667,4.5,4.58333,4.66667,4.75,4.83333,4.91667,5,5.08333,5.16667,5.25,5.33333,5.41667,5.5,5.58333,5.66667,5.75,5.83333,5.91667,6,6.08333,6.16667,6.25,6.33333,6.41667,6.5,6.58333,6.66667,6.75,6.83333,6.91667,7,7.08333,7.16667,7.25,7.33333,7.41667,7.5,7.58333,7.66667,7.75,7.83333,7.91667,8,8.08333,8.16667,8.25,8.33333,8.41667,8.5,8.58333,8.66667,8.75,8.83333,8.91667,9,9.08333,9.16667,9.25,9.33333,9.41667,9.5,9.58333,9.66667,9.75,9.83333,9.91667,10,10.0833,10.1667,10.25,10.3333,10.4167,10.5,10.5833,10.6667,10.75,10.8333,10.9167,11,11.0833,11.1667,11.25,11.3333,11.4167,11.5,11.5833,11.6667,11.75,11.8333,11.9167,12,12.0833,12.1667,12.25,12.3333,12.4167,12.5,12.5833,12.6667,12.75,12.8333,12.9167,13,13.0833,13.1667,13.25,13.3333,13.4167,13.5,13.5833,13.6667,13.75,13.8333,13.9167,14,14.0833,14.1667,14.25,14.3333,14.4167,14.5,14.5833,14.6667,14.75,14.8333,14.9167,15,15.0833,15.1667,15.25,15.3333,15.4167,15.5,15.5833,15.6667,15.75,15.8333,15.9167,16,16.0833,16.1667,16.25,16.3333,16.4167,16.5,16.5833,16.6667,16.75,16.8333,16.9167,17,17.0833,17.1667,17.25,17.3333,17.4167,17.5,17.5833,17.6667,17.75,17.8333,17.9167,18,18.0833,18.1667,18.25,18.3333,18.4167,18.5,18.5833,18.6667,18.75,18.8333,18.9167,19,19.0833,19.1667,19.25,19.3333,19.4167,19.5,19.5833,19.6667,19.75,19.8333,19.9167,20,20.0833,20.1667,20.25,20.3333,20.4167,20.5,20.5833,20.6667,20.75,20.8333,20.9167,21,21.0833,21.1667,21.25,21.3333,21.4167,21.5,21.5833,21.6667,21.75,21.8333,21.9167,22,22.0833,22.1667,22.25,22.3333,22.4167,22.5,22.5833,22.6667,22.75,22.8333,22.9167,23,23.0833,23.1667,23.25,23.3333,23.4167,23.5,23.5833,23.6667,23.75,23.8333,23.9167,24,24.0833,24.1667,24.25,24.3333,24.4167,24.5,24.5833,24.6667,24.75,24.8333,24.9167,25,25.0833,25.1667,25.25,25.3333,25.4167,25.5,25.5833,25.6667,25.75,25.8333,25.9167,26,26.0833,26.1667,26.25,26.3333,26.4167,26.5,26.5833,26.6667,26.75,26.8333,26.9167,27,27.0833,27.1667,27.25,27.3333,27.4167,27.5,27.5833,27.6667,27.75,27.8333,27.9167,28,28.0833,28.1667,28.25,28.3333,28.4167,28.5,28.5833,28.6667,28.75,28.8333,28.9167,29,29.0833,29.1667,29.25,29.3333,29.4167,29.5,29.5833,29.6667,29.75,29.8333,29.9167,30,30.0833,30.1667,30.25,30.3333,30.4167,30.5,30.5833,30.6667,30.75,30.8333,30.9167,31,31.0833,31.1667,31.25,31.3333,31.4167,31.5,31.5833,31.6667,31.75,31.8333,31.9167,32,32.0833,32.1667,32.25,32.3333,32.4167,32.5,32.5833,32.6667,32.75,32.8333,32.9167,33,33.0833,33.1667,33.25,33.3333,33.4167,33.5,33.5833,33.6667,33.75,33.8333,33.9167,34,34.0833,34.1667,34.25,34.3333,34.4167,34.5,34.5833,34.6667,34.75,34.8333,34.9167,35,35.0833,35.1667,35.25,35.3333,35.4167,35.5,35.5833,35.6667,35.75,35.8333,35.9167,36,36.0833,36.1667,36.25,36.3333,36.4167,36.5,36.5833,36.6667,36.75,36.8333,36.9167,37,37.0833,37.1667,37.25,37.3333,37.4167,37.5,37.5833,37.6667,37.75,37.8333,37.9167,38,38.0833,38.1667,38.25,38.3333,38.4167,38.5,38.5833,38.6667,38.75,38.8333,38.9167,39,39.0833,39.1667,39.25,39.3333,39.4167,39.5,39.5833,39.6667,39.75,39.8333,39.9167,40,40.0833,40.1667,40.25,40.3333,40.4167,40.5,40.5833,40.6667,40.75,40.8333,40.9167,41,41.0833,41.1667,41.25,41.3333,41.4167,41.5,41.5833,41.6667,41.75,41.8333,41.9167,42,42.0833,42.1667,42.25,42.3333,42.4167,42.5,42.5833,42.6667,42.75,42.8333,42.9167,43,43.0833,43.1667,43.25,43.3333,43.4167,43.5,43.5833,43.6667,43.75,43.8333,43.9167,44,44.0833,44.1667,44.25,44.3333,44.4167,44.5,44.5833,44.6667,44.75,44.8333,44.9167,45,45.0833,45.1667,45.25,45.3333,45.4167,45.5,45.5833,45.6667,45.75,45.8333,45.9167,46,46.0833,46.1667,46.25,46.3333,46.4167,46.5,46.5833,46.6667,46.75,46.8333,46.9167,47,47.0833,47.1667,47.25,47.3333,47.4167,47.5,47.5833,47.6667,47.75,47.8333,47.9167,48,48.0833,48.1667,48.25,48.3333,48.4167,48.5,48.5833,48.6667,48.75,48.8333,48.9167,49,49.0833,49.1667,49.25,49.3333,49.4167,49.5,49.5833,49.6667,49.75,49.8333,49.9167,50,50.0833,50.1667,50.25,50.3333,50.4167,50.5,50.5833,50.6667,50.75,50.8333,50.9167,51,51.0833,51.1667,51.25,51.3333,51.4167,51.5,51.5833,51.6667,51.75,51.8333,51.9167,52,52.0833,52.1667,52.25,52.3333,52.4167,52.5,52.5833,52.6667,52.75,52.8333,52.9167,53,53.0833,53.1667,53.25,53.3333,53.4167,53.5,53.5833,53.6667,53.75,53.8333,53.9167,54,54.0833,54.1667,54.25,54.3333,54.4167,54.5,54.5833,54.6667,54.75,54.8333,54.9167,55,55.0833,55.1667,55.25,55.3333,55.4167,55.5,55.5833,55.6667,55.75,55.8333,55.9167,56,56.0833,56.1667,56.25,56.3333,56.4167,56.5,56.5833,56.6667,56.75,56.8333,56.9167,57,57.0833,57.1667,57.25,57.3333,57.4167,57.5,57.5833,57.6667,57.75,57.8333,57.9167,58,58.0833,58.1667,58.25,58.3333,58.4167,58.5,58.5833,58.6667,58.75,58.8333,58.9167,59,59.0833,59.1667,59.25,59.3333,59.4167,59.5,59.5833,59.6667,59.75,59.8333,59.9167,60,60.0833,60.1667,60.25,60.3333,60.4167,60.5,60.5833,60.6667,60.75,60.8333,60.9167,61,61.0833,61.1667,61.25,61.3333,61.4167,61.5,61.5833,61.6667,61.75,61.8333,61.9167,62,62.0833,62.1667,62.25,62.3333,62.4167,62.5,62.5833,62.6667,62.75,62.8333,62.9167,63,63.0833,63.1667,63.25,63.3333,63.4167,63.5,63.5833,63.6667,63.75,63.8333,63.9167,64,64.0833,64.1667,64.25,64.3333,64.4167,64.5,64.5833,64.6667,64.75,64.8333,64.9167,65,65.0833,65.1667,65.25,65.3333,65.4167,65.5,65.5833,65.6667,65.75,65.8333,65.9167,66,66.0833,66.1667,66.25,66.3333,66.4167,66.5,66.5833,66.6667,66.75,66.8333,66.9167,67,67.0833,67.1667,67.25,67.3333,67.4167,67.5,67.5833,67.6667,67.75,67.8333,67.9167,68,68.0833,68.1667,68.25,68.3333,68.4167,68.5,68.5833,68.6667,68.75,68.8333,68.9167,69,69.0833,69.1667,69.25,69.3333,69.4167,69.5,69.5833,69.6667,69.75,69.8333,69.9167,70,70.0833,70.1667,70.25,70.3333,70.4167,70.5,70.5833,70.6667,70.75,70.8333,70.9167,71,71.0833,71.1667,71.25,71.3333,71.4167,71.5,71.5833,71.6667,71.75,71.8333,71.9167,72,72.0833,72.1667,72.25,72.3333,72.4167,72.5,72.5833,72.6667,72.75,72.8333,72.9167,73,73.0833,73.1667,73.25,73.3333,73.4167,73.5,73.5833,73.6667,73.75,73.8333,73.9167,74,74.0833,74.1667,74.25,74.3333,74.4167,74.5,74.5833,74.6667,74.75,74.8333,74.9167,75,75.0833,75.1667,75.25,75.3333,75.4167,75.5,75.5833,75.6667,75.75,75.8333,75.9167,76,76.0833,76.1667,76.25,76.3333,76.4167,76.5,76.5833,76.6667,76.75,76.8333,76.9167,77,77.0833,77.1667,77.25,77.3333,77.4167,77.5,77.5833,77.6667,77.75,77.8333,77.9167,78,78.0833,78.1667,78.25,78.3333,78.4167,78.5,78.5833,78.6667,78.75,78.8333,78.9167,79,79.0833,79.1667,79.25,79.3333,79.4167,79.5,79.5833,79.6667,79.75,79.8333,79.9167,80,80.0833,80.1667,80.25,80.3333,80.4167,80.5,80.5833,80.6667,80.75,80.8333,80.9167,81,81.0833,81.1667,81.25,81.3333,81.4167,81.5,81.5833,81.6667,81.75,81.8333,81.9167,82,82.0833,82.1667,82.25,82.3333,82.4167,82.5,82.5833,82.6667,82.75,82.8333,82.9167,83,83.0833,83.1667,83.25,83.3333,83.4167,83.5,83.5833,83.6667,83.75,83.8333,83.9167,84,84.0833,84.1667,84.25,84.3333,84.4167,84.5,84.5833,84.6667,84.75,84.8333,84.9167,85,85.0833,85.1667,85.25,85.3333,85.4167,85.5,85.5833,85.6667,85.75,85.8333,85.9167,86,86.0833,86.1667,86.25,86.3333,86.4167,86.5,86.5833,86.6667,86.75,86.8333,86.9167,87,87.0833,87.1667,87.25,87.3333,87.4167,87.5,87.5833,87.6667,87.75,87.8333,87.9167,88,88.0833,88.1667,88.25,88.3333,88.4167,88.5,88.5833,88.6667,88.75,88.8333,88.9167,89,89.0833,89.1667,89.25,89.3333,89.4167,89.5,89.5833,89.6667,89.75,89.8333,89.9167,90,90.0833,90.1667,90.25,90.3333,90.4167,90.5,90.5833,90.6667,90.75,90.8333,90.9167,91,91.0833,91.1667,91.25,91.3333,91.4167,91.5,91.5833,91.6667,91.75,91.8333,91.9167,92,92.0833,92.1667,92.25,92.3333,92.4167,92.5,92.5833,92.6667,92.75,92.8333,92.9167,93,93.0833,93.1667,93.25,93.3333,93.4167,93.5,93.5833,93.6667,93.75,93.8333,93.9167,94,94.0833,94.1667,94.25,94.3333,94.4167,94.5,94.5833,94.6667,94.75,94.8333,94.9167,95,95.0833,95.1667,95.25,95.3333,95.4167,95.5,95.5833,95.6667,95.75,95.8333,95.9167,96,96.0833,96.1667,96.25,96.3333,96.4167,96.5,96.5833,96.6667,96.75,96.8333,96.9167,97,97.0833,97.1667,97.25,97.3333,97.4167,97.5,97.5833,97.6667,97.75,97.8333,97.9167,98,98.0833,98.1667,98.25,98.3333,98.4167,98.5,98.5833,98.6667,98.75,98.8333,98.9167,99,99.0833,99.1667,99.25,99.3333,99.4167,99.5,99.5833,99.6667,99.75,99.8333,99.9167,100,100.083,100.167,100.25,100.333,100.417,100.5,100.583,100.667,100.75,100.833,100.917,101,101.083,101.167,101.25,101.333,101.417,101.5,101.583,101.667,101.75,101.833,101.917,102,102.083,102.167,102.25,102.333,102.417,102.5,102.583,102.667,102.75,102.833,102.917,103,103.083,103.167,103.25,103.333,103.417,103.5,103.583,103.667,103.75,103.833,103.917,104,104.083,104.167,104.25,104.333,104.417,104.5,104.583,104.667,104.75,104.833,104.917,105,105.083,105.167,105.25,105.333,105.417,105.5,105.583,105.667,105.75,105.833,105.917,106,106.083,106.167,106.25,106.333,106.417,106.5,106.583,106.667,106.75,106.833,106.917,107,107.083,107.167,107.25,107.333,107.417,107.5,107.583,107.667,107.75,107.833,107.917,108,108.083,108.167,108.25,108.333,108.417,108.5,108.583,108.667,108.75,108.833,108.917,109,109.083,109.167,109.25,109.333,109.417,109.5,109.583,109.667,109.75,109.833,109.917,110,110.083,110.167,110.25,110.333,110.417,110.5,110.583,110.667,110.75,110.833,110.917,111,111.083,111.167,111.25,111.333,111.417,111.5,111.583,111.667,111.75,111.833,111.917,112,112.083,112.167,112.25,112.333,112.417,112.5,112.583,112.667,112.75,112.833,112.917,113,113.083,113.167,113.25,113.333,113.417,113.5,113.583,113.667,113.75,113.833,113.917,114,114.083,114.167,114.25,114.333,114.417,114.5,114.583,114.667,114.75,114.833,114.917,115,115.083,115.167,115.25,115.333,115.417,115.5,115.583,115.667,115.75,115.833,115.917,116,116.083,116.167,116.25,116.333,116.417,116.5,116.583,116.667,116.75,116.833,116.917,117,117.083,117.167,117.25,117.333,117.417,117.5,117.583,117.667,117.75,117.833,117.917,118,118.083,118.167,118.25,118.333,118.417,118.5,118.583,118.667,118.75,118.833,118.917,119,119.083,119.167,119.25,119.333,119.417,119.5,119.583,119.667,119.75,119.833,119.917,120
Sum Of Selected,0,82000,81908.4,81816.8,81725.2,81634.8,81545.2,81455.5,81365.9,81276.6,81187.3,81098,81008.8,80919.6,80830.5,80741.5,80652.5,80563.6,80474.6,80385.8,80297.1,80208.3,80119.6,80031,79942.4,79853.8,79765.3,79676.8,79588.3,79499.9,79411.5,79323.1,79234.7,79146.5,79058.3,78970,78881.9,78793.7,78705.6,78617.4,78529.4,78441.3,81985.1,81893.5,81801.9,81710.3,81620.2,81530.6,81440.9,81351.4,81262.1,81172.8,81083.4,80994.3,80905.1,80816,80727,80638,80549.1,80460.2,80371.4,80282.6,80193.8,80105.2,80016.6,79927.9,79839.4,79750.9,79662.4,79573.9,79485.5,79397.1,79308.7,79220.4,79132.1,79043.9,78955.7,78867.5,78779.4,78691.2,78603.1,78515,78426.9,81970.2,81878.6,81787,81695.4,81605.6,81516,81426.3,81336.9,81247.5,81158.2,81068.9,80979.8,80890.6,80801.5,80712.5,80623.6,80534.6,80445.7,80356.9,80268.2,80179.4,80090.8,80002.1,79913.5,79825,79736.5,79648,79559.5,79471.1,79382.7,79294.3,79206,79117.8,79029.5,78941.3,78853.2,78765,78676.9,78588.8,78500.7,78412.6,81955.3,81863.7,81772.1,81680.7,81591,81501.4,81411.8,81322.3,81233,81143.7,81054.4,80965.3,80876.1,80787,80698,80609.1,80520.1,80431.3,80342.5,80253.7,80165,80076.3,79987.7,79899.1,79810.6,79722.1,79633.6,79545.1,79456.7,79368.3,79279.9,79191.7,79103.4,79015.2,78927,78838.8,78750.7,78662.5,78574.4,78486.4,78398.3,81940.4,81848.8,81757.2,81666.1,81576.4,81486.8,81397.2,81307.8,81218.5,81129.1,81039.9,80950.8,80861.6,80772.5,80683.6,80594.6,80505.7,80416.8,80328.1,80239.3,80150.5,80061.9,79973.3,79884.7,79796.2,79707.7,79619.2,79530.8,79442.4,79353.9,79265.5,79177.3,79089.1,79000.8,78912.6,78824.5,78736.3,78648.2,78560.1,78472,78383.9,81925.5,81833.9,81742.3,81651.5,81561.9,81472.2,81382.6,81293.3,81203.9,81114.6,81025.4,80936.3,80847.1,80758,80669.1,80580.1,80491.2,80402.4,80313.6,80224.8,80136.1,80047.5,79958.9,79870.3,79781.8,79693.3,79604.8,79516.4,79428,79339.6,79251.2,79162.9,79074.7,78986.5,78898.3,78810.1,78722,78633.9,78545.8,78457.7,78369.6,81910.6,81819,81727.4,81636.9,81547.3,81457.6,81368.1,81278.7,81189.4,81100.1,81010.9,80921.8,80832.6,80743.6,80654.6,80565.7,80476.7,80387.9,80299.2,80210.4,80121.7,80033.1,79944.5,79855.9,79767.4,79678.9,79590.4,79502,79413.6,79325.2,79236.8,79148.6,79060.3,78972.1,78883.9,78795.8,78707.6,78619.5,78531.4,78443.4,81987.3,81895.7,81804.1,81712.5,81622.3,81532.7,81443.1,81353.5,81264.2,81174.9,81085.5,80996.4,80907.3,80818.1,80729.1,80640.1,80551.2,80462.3,80373.5,80284.7,80195.9,80107.3,80018.7,79930,79841.5,79753,79664.5,79576,79487.6,79399.2,79310.8,79222.5,79134.2,79046,78957.7,78869.6,78781.4,78693.3,78605.2,78517.1,78429,81972.4,81880.8,81789.2,81697.6,81607.7,81518.1,81428.5,81339,81249.7,81160.3,81071,80981.9,80892.7,80803.6,80714.6,80625.7,80536.7,80447.8,80359,80270.3,80181.5,80092.9,80004.2,79915.6,79827.1,79738.6,79650.1,79561.6,79473.2,79384.8,79296.4,79208.1,79119.9,79031.6,78943.4,78855.2,78767.1,78678.9,78590.9,78502.8,78414.7,81957.4,81865.9,81774.3,81682.8,81593.2,81503.5,81413.9,81324.4,81235.1,81145.8,81056.5,80967.4,80878.2,80789.1,80700.1,80611.2,80522.2,80433.4,80344.6,80255.8,80167.1,80078.4,79989.8,79901.2,79812.7,79724.2,79635.7,79547.2,79458.8,79370.4,79282,79193.7,79105.5,79017.3,78929.1,78840.9,78752.8,78664.6,78576.5,78488.4,78400.4,81942.5,81851,81759.4,81668.2,81578.6,81488.9,81399.3,81309.9,81220.6,81131.3,81042,80952.9,80863.7,80774.6,80685.7,80596.7,80507.8,80418.9,80330.2,80241.4,80152.6,80064,79975.4,79886.8,79798.3,79709.8,79621.3,79532.8,79444.4,79356,79267.6,79179.4,79091.1,79002.9,78914.7,78826.6,78738.4,78650.3,78562.2,78474.1,78386,81927.6,81836,81744.5,81653.6,81564,81474.3,81384.7,81295.4,81206,81116.7,81027.5,80938.4,80849.2,80760.1,80671.2,80582.2,80493.3,80404.5,80315.7,80226.9,80138.2,80049.6,79961,79872.4,79783.9,79695.4,79606.9,79518.5,79430.1,79341.7,79253.3,79165,79076.8,78988.5,78900.4,78812.2,78724.1,78635.9,78547.9,78459.8,78371.7,81912.7,81821.1,81729.5,81639,81549.4,81459.8,81370.2,81280.8,81191.5,81102.2,81013,80923.9,80834.7,80745.7,80656.7,80567.8,80478.8,80390,80301.3,80212.5,80123.8,80035.2,79946.6,79858,79769.5,79681,79592.5,79504.1,79415.7,79327.3,79238.9,79150.7,79062.4,78974.2,78886,78797.9,78709.7,78621.6,78533.5,78445.4,81989.4,81897.8,81806.2,81714.6,81624.4,81534.8,81445.2,81355.6,81266.3,81177,81087.6,80998.5,80909.4,80820.2,80731.2,80642.2,80553.3,80464.4,80375.6,80286.8,80198,80109.4,80020.8,79932.1,79843.6,79755.1,79666.6,79578.1,79489.7,79401.3,79312.9,79224.6,79136.3,79048.1,78959.8,78871.7,78783.5,78695.4,78607.3,78519.2,78431.1,81974.5,81882.9,81791.3,81699.7,81609.9,81520.2,81430.6,81341.1,81251.8,81162.4,81073.1,80984,80894.9,80805.7,80716.7,80627.8,80538.8,80449.9,80361.1,80272.4,80183.6,80095,80006.3,79917.7,79829.2,79740.7,79652.2,79563.7,79475.3,79386.9,79298.5,79210.2,79121.9,79033.7,78945.5,78857.3,78769.2,78681,78592.9,78504.9,78416.8,81959.6,81868,81776.4,81684.9,81595.3,81505.6,81416,81326.6,81237.2,81147.9,81058.6,80969.5,80880.3,80791.2,80702.2,80613.3,80524.3,80435.5,80346.7,80257.9,80169.2,80080.5,79991.9,79903.3,79814.8,79726.3,79637.8,79549.3,79460.9,79372.5,79284.1,79195.8,79107.6,79019.3,78931.1,78843,78754.8,78666.7,78578.6,78490.5,78402.4,81944.7,81853.1,81761.5,81670.3,81580.7,81491,81401.4,81312,81222.7,81133.4,81044.1,80955,80865.8,80776.7,80687.8,80598.8,80509.9,80421,80332.3,80243.5,80154.7,80066.1,79977.5,79888.9,79800.4,79711.9,79623.4,79534.9,79446.5,79358.1,79269.7,79181.5,79093.2,79005,78916.8,78828.6,78740.5,78652.4,78564.3,78476.2,78388.1,81929.8,81838.2,81746.6,81655.7,81566.1,81476.5,81386.8,81297.5,81208.2,81118.8,81029.6,80940.5,80851.3,80762.2,80673.3,80584.3,80495.4,80406.6,80317.8,80229,80140.3,80051.7,79963.1,79874.5,79786,79697.5,79609,79520.5,79432.1,79343.7,79255.4,79167.1,79078.9,78990.6,78902.4,78814.3,78726.1,78638,78549.9,78461.9,78373.8,81914.9,81823.3,81731.7,81641.1,81551.5,81461.9,81372.3,81282.9,81193.6,81104.3,81015.1,80926,80836.8,80747.8,80658.8,80569.9,80480.9,80392.1,80303.4,80214.6,80125.9,80037.3,79948.7,79860,79771.6,79683.1,79594.6,79506.2,79417.8,79329.4,79241,79152.8,79064.5,78976.3,78888.1,78800,78711.8,78623.7,78535.6,78447.5,81991.6,81900,81808.4,81716.8,81626.6,81536.9,81447.3,81357.7,81268.4,81179.1,81089.8,81000.6,80911.5,80822.3,80733.3,80644.3,80555.4,80466.5,80377.7,80288.9,80200.1,80111.5,80022.9,79934.2,79845.6,79757.2,79668.7,79580.2,79491.8,79403.4,79315,79226.6,79138.4,79050.1,78961.9,78873.8,78785.6,78697.5,78609.4,78521.3,78433.2,81976.7,81885.1,81793.5,81701.9,81612,81522.3,81432.7,81343.2,81253.9,81164.5,81075.2,80986.1,80897,80807.8,80718.8,80629.9,80540.9,80452,80363.2,80274.5,80185.7,80097.1,80008.4,79919.8,79831.2,79742.8,79654.3,79565.8,79477.4,79389,79300.6,79212.3,79124,79035.8,78947.6,78859.4,78771.3,78683.1,78595,78506.9,78418.9,81961.8,81870.2,81778.6,81687,81597.4,81507.8,81418.1,81328.7,81239.3,81150,81060.7,80971.6,80882.5,80793.3,80704.3,80615.4,80526.4,80437.6,80348.8,80260,80171.2,80082.6,79994,79905.4,79816.9,79728.4,79639.9,79551.4,79463,79374.6,79286.2,79197.9,79109.7,79021.4,78933.2,78845.1,78756.9,78668.8,78580.7,78492.6,78404.5,81946.9,81855.3,81763.7,81672.4,81582.8,81493.2,81403.5,81314.1,81224.8,81135.5,81046.2,80957.1,80867.9,80778.8,80689.9,80600.9,80512,80423.1,80334.3,80245.6,80156.8,80068.2,79979.6,79891,79802.5,79714,79625.5,79537,79448.6,79360.2,79271.8,79183.6,79095.3,79007.1,78918.9,78830.7,78742.6,78654.4,78566.4,78478.3,78390.2,81932,81840.4,81748.8,81657.9,81568.2,81478.6,81388.9,81299.6,81210.3,81120.9,81031.7,80942.6,80853.4,80764.3,80675.4,80586.4,80497.5,80408.7,80319.9,80231.1,80142.4,80053.8,79965.2,79876.5,79788.1,79699.6,79611.1,79522.6,79434.2,79345.8,79257.4,79169.2,79081,78992.7,78904.5,78816.4,78728.2,78640.1,78552,78463.9,78375.9,81917.1,81825.5,81733.9,81643.3,81553.6,81464,81374.4,81285.1,81195.7,81106.4,81017.2,80928.1,80838.9,80749.9,80660.9,80572,80483,80394.2,80305.5,80216.7,80128,80039.4,79950.7,79862.1,79773.7,79685.2,79596.7,79508.2,79419.8,79331.4,79243.1,79154.8,79066.6,78978.3,78890.2,78802,78713.9,78625.8,78537.7,78449.6,81993.8,81902.2,81810.6,81719,81628.7,81539,81449.4,81359.9,81270.5,81181.2,81091.9,81002.7,80913.6,80824.4,80735.4,80646.4,80557.5,80468.6,80379.8,80291,80202.2,80113.6,80024.9,79936.3,79847.7,79759.3,79670.8,79582.3,79493.9,79405.5,79317.1,79228.7,79140.5,79052.2,78964,78875.8,78787.7,78699.5,78611.4,78523.4,78435.3,81978.8,81887.3,81795.7,81704.1,81614.1,81524.5,81434.8,81345.3,81256,81166.7,81077.3,80988.2,80899.1,80809.9,80720.9,80632,80543,80454.1,80365.3,80276.6,80187.8,80099.1,80010.5,79921.9,79833.3,79744.9,79656.4,79567.9,79479.5,79391.1,79302.7,79214.4,79126.1,79037.9,78949.6,78861.5,78773.3,78685.2,78597.1,78509,78420.9,81963.9,81872.3,81780.8,81689.2,81599.5,81509.9,81420.2,81330.8,81241.4,81152.1,81062.8,80973.7,80884.6,80795.4,80706.4,80617.5,80528.5,80439.7,80350.9,80262.1,80173.3,80084.7,79996.1,79907.5,79818.9,79730.5,79642,79553.5,79465.1,79376.7,79288.3,79200,79111.8,79023.5,78935.3,78847.2,78759,78670.9,78582.8,78494.7,78406.6,81949,81857.4,81765.9,81674.6,81584.9,81495.3,81405.6,81316.2,81226.9,81137.6,81048.3,80959.2,80870.1,80780.9,80692,80603,80514.1,80425.2,80336.4,80247.7,80158.9,80070.3,79981.7,79893.1,79804.5,79716.1,79627.6,79539.1,79450.7,79362.3,79273.9,79185.6,79097.4,79009.2,78921,78832.8,78744.7,78656.5,78568.4,78480.4,78392.3,81934.1,81842.5,81750.9,81660,81570.3,81480.7,81391.1,81301.7,81212.4,81123,81033.8,80944.7,80855.6,80766.4,80677.5,80588.5,80499.6,80410.8,80322,80233.2,80144.5,80055.9,79967.3,79878.6,79790.1,79701.7,79613.2,79524.7,79436.3,79347.9,79259.5,79171.3,79083,78994.8,78906.6,78818.5,78730.3,78642.2,78554.1,78466,78377.9,81919.2,81827.6,81736,81645.4,81555.7,81466.1,81376.5,81287.2,81197.8,81108.5,81019.3,80930.2,80841,80752,80663,80574.1,80485.1,80396.3,80307.6,80218.8,80130.1,80041.5,79952.8,79864.2,79775.7,79687.3,79598.8,79510.3,79421.9,79333.5,79245.2,79156.9,79068.7,78980.4,78892.3,78804.1,78716,78627.9,78539.8,78451.7,81995.9,81904.3,81812.7,81721.1,81630.8,81541.2,81451.5,81362,81272.6,81183.3,81094,81004.8,80915.7,80826.5,80737.5,80648.5,80559.6,80470.7,80381.9,80293.1,80204.3,80115.7,80027,79938.4,79849.8,79761.3,79672.9,79584.4,79496,79407.5,79319.1,79230.8,79142.6,79054.3,78966.1,78877.9,78789.8,78701.6,78613.5,78525.4,78437.4,81981,81889.4,81797.8,81706.2,81616.2,81526.6,81436.9,81347.4,81258.1,81168.8,81079.4,80990.3,80901.2,80812,80723,80634.1,80545.1,80456.2,80367.4,80278.7,80189.9,80101.2,80012.6,79924,79835.4,79746.9,79658.5,79570,79481.6,79393.2,79304.8,79216.5,79128.2,79040,78951.7,78863.6,78775.4,78687.3,78599.2,78511.1,78423,81966.1,81874.5,81782.9,81691.3,81601.6,81512,81422.4,81332.9,81243.6,81154.2,81064.9,80975.8,80886.7,80797.5,80708.5,80619.6,80530.6,80441.8,80353,80264.2,80175.4,80086.8,79998.2,79909.6,79821,79732.5,79644.1,79555.6,79467.2,79378.8,79290.4,79202.1,79113.8,79025.6,78937.4,78849.2,78761.1,78672.9,78584.8,78496.8,78408.7,81951.2,81859.6,81768,81676.7,81587,81497.4,81407.8,81318.4,81229,81139.7,81050.4,80961.3,80872.2,80783,80694.1,80605.1,80516.2,80427.3,80338.5,80249.8,80161,80072.4,79983.8,79895.2,79806.6,79718.1,79629.7,79541.2,79452.8,79364.4,79276,79187.7,79099.5,79011.2,78923,78834.9,78746.7,78658.6,78570.5,78482.4,78394.4,81936.3,81844.7,81753.1,81662.1,81572.5,81482.8,81393.2,81303.8,81214.5,81125.2,0
